"ID","Income","Limit","Rating","Cards","Age","Education","Student","Married","Balance"
1,"Low",3606,283,2,34,11,"No","Yes",333
2,"High",6645,483,3,82,15,"Yes","Yes",903
3,"High",7075,514,4,71,11,"No","No",580
4,"High",9504,681,3,36,11,"No","No",964
5,"Middle",4897,357,2,68,16,"No","Yes",331
6,"High",8047,569,4,77,10,"No","No",1151
7,"Low",3388,259,2,37,12,"No","No",203
8,"High",7114,512,2,87,9,"No","No",872
9,"Low",3300,266,5,66,13,"No","No",279
10,"High",6819,491,3,41,19,"Yes","Yes",1350
11,"High",8117,589,4,30,14,"No","Yes",1407
12,"Low",1311,138,3,64,16,"No","No",0
13,"High",5308,394,1,57,7,"No","Yes",204
14,"Middle",6922,511,1,49,9,"No","Yes",1081
15,"Low",3291,269,2,75,13,"No","No",148
16,"Low",2525,200,3,57,15,"No","Yes",0
17,"Middle",3714,286,3,73,17,"No","Yes",0
18,"Middle",4378,339,3,69,15,"No","Yes",368
19,"Middle",6384,448,1,28,9,"No","Yes",891
20,"Middle",6626,479,2,44,9,"No","No",1048
21,"Low",2860,235,4,63,16,"No","No",89
22,"Middle",6378,458,1,72,17,"No","No",968
23,"Low",2631,213,3,61,10,"No","Yes",0
24,"High",5179,398,5,48,8,"No","Yes",411
25,"Low",1757,156,3,57,15,"No","No",0
26,"Low",4323,326,5,25,16,"No","Yes",671
27,"Middle",3625,289,6,44,12,"Yes","No",654
28,"Middle",4534,333,2,44,16,"No","No",467
29,"High",13414,949,2,41,14,"No","Yes",1809
30,"Middle",5611,411,4,55,16,"No","No",915
31,"Middle",5666,413,4,47,5,"No","Yes",863
32,"Middle",2733,210,5,43,16,"No","Yes",0
33,"High",7838,563,2,48,13,"No","No",526
34,"Middle",1829,162,4,30,10,"No","Yes",0
35,"Low",2646,199,2,25,14,"No","Yes",0
36,"Middle",2558,220,3,49,12,"Yes","No",419
37,"High",6457,455,2,71,11,"No","Yes",762
38,"Middle",6481,462,2,69,9,"No","Yes",1093
39,"Low",3899,300,4,25,10,"No","No",531
40,"Low",3461,264,4,47,14,"No","Yes",344
41,"Middle",3327,253,3,54,14,"No","No",50
42,"High",7659,538,2,66,15,"Yes","Yes",1155
43,"Middle",4763,351,2,66,13,"No","Yes",385
44,"Middle",6257,445,1,24,14,"No","Yes",976
45,"Middle",6375,469,3,25,16,"No","Yes",1120
46,"High",7569,564,3,50,12,"No","Yes",997
47,"Low",5043,376,2,64,16,"Yes","Yes",1241
48,"Middle",4431,320,2,49,15,"Yes","Yes",797
49,"Middle",2252,205,6,72,15,"No","Yes",0
50,"Middle",4569,354,4,49,13,"Yes","Yes",902
51,"Middle",5183,376,3,49,15,"No","Yes",654
52,"Middle",3969,301,2,27,20,"No","Yes",211
53,"Middle",5441,394,1,32,12,"No","Yes",607
54,"Low",5466,413,4,66,10,"No","Yes",957
55,"Low",1499,138,2,47,9,"No","Yes",0
56,"Middle",1786,154,2,60,8,"No","Yes",0
57,"Middle",4742,372,7,79,18,"No","Yes",379
58,"High",4779,367,4,65,14,"No","Yes",133
59,"Low",3480,281,2,70,17,"No","Yes",333
60,"Middle",5294,390,4,81,17,"No","No",531
61,"Middle",5198,364,2,35,20,"No","No",631
62,"Middle",3089,254,3,59,10,"No","No",108
63,"Middle",1671,160,2,77,7,"No","No",0
64,"Low",2998,251,4,75,17,"No","No",133
65,"Middle",2937,223,2,79,15,"No","Yes",0
66,"Low",4160,320,4,28,14,"No","Yes",602
67,"High",9704,694,4,38,13,"No","Yes",1388
68,"Low",5099,380,4,69,16,"No","No",889
69,"Middle",5619,418,2,78,15,"No","Yes",822
70,"Middle",6819,505,4,55,14,"No","Yes",1084
71,"Middle",3954,318,4,75,12,"No","Yes",357
72,"High",7402,538,2,81,12,"No","Yes",1103
73,"Middle",4923,355,1,47,18,"No","Yes",663
74,"Middle",4523,338,4,31,15,"No","No",601
75,"Low",5390,418,4,45,10,"No","Yes",945
76,"Middle",3180,224,2,28,16,"No","Yes",29
77,"Middle",3293,251,1,68,16,"Yes","No",532
78,"Low",3254,253,1,30,15,"No","No",145
79,"High",6662,468,3,45,11,"No","Yes",391
80,"Low",2101,171,2,65,14,"No","No",0
81,"Middle",3449,288,3,40,9,"No","Yes",162
82,"Middle",4263,317,1,83,15,"No","No",99
83,"Middle",4433,344,3,63,11,"No","No",503
84,"Low",1433,122,3,38,14,"No","No",0
85,"Middle",2906,232,4,69,11,"No","No",0
86,"High",12066,828,4,41,12,"No","Yes",1779
87,"Middle",6340,448,1,33,15,"No","Yes",815
88,"Low",2271,182,4,59,12,"No","No",0
89,"Low",4307,352,4,57,8,"No","Yes",579
90,"High",7518,543,3,52,9,"No","No",1176
91,"Low",5767,431,4,42,16,"No","Yes",1023
92,"Middle",6040,456,3,47,16,"No","Yes",812
93,"Middle",2832,249,4,51,13,"No","No",0
94,"Low",5435,388,2,26,16,"No","No",937
95,"Middle",3075,245,3,45,15,"No","No",0
96,"Low",855,120,5,46,17,"No","Yes",0
97,"Low",5382,367,1,59,17,"Yes","No",1380
98,"Middle",3388,266,4,74,17,"No","Yes",155
99,"Middle",2963,241,2,68,14,"Yes","No",375
100,"High",8494,607,5,47,18,"No","No",1311
101,"Middle",3736,256,1,41,11,"No","No",298
102,"Low",2433,190,3,70,16,"Yes","No",431
103,"High",7582,531,2,56,16,"Yes","No",1587
104,"High",9540,682,6,66,15,"No","No",1050
105,"Low",4768,365,4,53,12,"No","No",745
106,"Low",3182,259,2,58,18,"No","Yes",210
107,"Low",1337,115,2,74,15,"No","Yes",0
108,"Middle",3189,263,3,72,12,"No","No",0
109,"High",6033,449,4,64,14,"No","Yes",227
110,"Low",3261,279,5,37,19,"No","Yes",297
111,"Middle",3271,250,3,57,17,"No","Yes",47
112,"Middle",2959,231,2,60,11,"No","No",0
113,"Middle",6637,491,4,42,14,"No","Yes",1046
114,"High",6386,474,4,30,12,"No","Yes",768
115,"Low",3326,268,4,41,15,"No","No",271
116,"Middle",4828,369,5,81,8,"No","No",510
117,"Middle",2117,186,3,62,16,"No","No",0
118,"High",9113,626,1,47,17,"No","Yes",1341
119,"Middle",2161,173,3,40,17,"No","No",0
120,"Middle",1410,137,3,81,16,"No","No",0
121,"Middle",1402,128,2,67,15,"No","Yes",0
122,"High",8157,599,2,83,13,"No","Yes",454
123,"High",7056,481,1,84,11,"No","No",904
124,"Low",1300,117,3,77,14,"No","No",0
125,"Middle",2529,192,1,30,12,"No","Yes",0
126,"Middle",2531,195,1,34,15,"No","Yes",0
127,"Middle",5533,433,5,50,15,"Yes","Yes",1404
128,"Middle",3411,259,3,72,11,"No","No",0
129,"High",8376,610,2,89,17,"Yes","No",1259
130,"Low",3461,279,3,56,15,"No","Yes",255
131,"Middle",3821,281,4,56,12,"Yes","Yes",868
132,"Low",1568,162,5,46,19,"No","Yes",0
133,"Middle",5443,407,4,49,13,"No","Yes",912
134,"Middle",5829,427,4,80,12,"No","Yes",1018
135,"Middle",5835,452,3,77,15,"No","Yes",835
136,"Middle",3500,257,3,81,16,"No","No",8
137,"Middle",4116,314,2,70,8,"No","No",75
138,"Middle",3613,278,4,35,9,"No","Yes",187
139,"Middle",2073,175,2,74,11,"No","Yes",0
140,"High",10384,728,3,87,7,"No","No",1597
141,"Middle",6045,459,3,32,12,"Yes","Yes",1425
142,"High",6754,483,2,33,10,"No","Yes",605
143,"High",7416,549,3,84,17,"No","No",669
144,"Low",4896,387,3,64,10,"No","No",710
145,"Low",2748,228,3,32,14,"No","Yes",68
146,"Low",4673,341,2,51,14,"No","No",642
147,"Low",5110,371,3,55,15,"No","Yes",805
148,"Middle",1501,150,3,56,16,"No","Yes",0
149,"Low",2420,192,2,69,11,"No","Yes",0
150,"Low",886,121,5,44,10,"No","Yes",0
151,"High",5728,435,3,28,14,"No","Yes",581
152,"Middle",4831,353,3,66,13,"No","Yes",534
153,"Middle",2120,184,4,24,11,"Yes","No",156
154,"High",4612,344,3,32,17,"No","No",0
155,"Middle",3155,235,2,31,16,"No","Yes",0
156,"Low",1362,143,4,34,9,"No","Yes",0
157,"Middle",4284,338,5,75,13,"No","Yes",429
158,"Middle",5521,406,2,72,16,"Yes","Yes",1020
159,"Middle",5550,406,2,83,12,"No","Yes",653
160,"Middle",3000,235,3,53,13,"No","No",0
161,"Low",4865,381,5,67,11,"No","No",836
162,"Middle",1705,160,3,81,14,"No","Yes",0
163,"High",7530,515,1,56,12,"No","Yes",1086
164,"Low",2330,203,5,80,16,"No","No",0
165,"High",5977,429,4,44,12,"No","Yes",548
166,"Middle",4527,367,4,46,11,"No","Yes",570
167,"Middle",2880,214,2,35,15,"No","No",0
168,"Middle",2327,178,1,37,14,"No","Yes",0
169,"Middle",2820,219,1,32,11,"No","Yes",0
170,"Middle",6179,459,4,36,12,"No","Yes",1099
171,"Middle",2021,167,3,57,9,"No","No",0
172,"Middle",4270,299,1,63,9,"No","Yes",283
173,"High",4697,344,4,60,18,"No","No",108
174,"Low",4745,339,3,58,12,"No","Yes",724
175,"High",10673,750,3,54,16,"No","No",1573
176,"Middle",2168,206,3,52,17,"No","No",0
177,"Middle",2607,221,4,32,18,"No","Yes",0
178,"Middle",3965,292,2,34,14,"No","Yes",384
179,"Middle",4391,316,2,29,10,"No","No",453
180,"High",7499,560,5,67,11,"No","No",1237
181,"Low",3584,294,5,69,16,"No","Yes",423
182,"Middle",5180,382,3,81,12,"No","Yes",516
183,"High",6420,459,2,66,9,"No","Yes",789
184,"High",4090,335,3,29,15,"No","Yes",0
185,"High",11589,805,1,62,17,"No","Yes",1448
186,"Middle",4442,316,1,30,14,"No","No",450
187,"Middle",3806,309,2,52,13,"No","No",188
188,"Middle",2179,167,2,75,15,"No","No",0
189,"High",7667,554,2,83,11,"No","No",930
190,"High",4411,326,2,85,16,"No","Yes",126
191,"Middle",5352,385,4,50,17,"No","Yes",538
192,"High",9560,701,3,52,17,"Yes","No",1687
193,"Middle",3933,287,4,56,14,"No","Yes",336
194,"High",10088,730,7,39,19,"No","Yes",1426
195,"Middle",2120,181,2,79,14,"No","Yes",0
196,"Middle",5384,398,2,73,16,"No","Yes",802
197,"High",7398,517,1,67,12,"No","Yes",749
198,"Middle",3977,304,2,84,17,"No","No",69
199,"Middle",2000,169,4,51,16,"No","Yes",0
200,"Low",4159,310,3,43,7,"No","Yes",571
201,"Middle",5343,383,2,40,18,"No","Yes",829
202,"High",7333,529,6,67,15,"No","Yes",1048
203,"Middle",1448,145,2,58,13,"No","Yes",0
204,"High",6784,499,5,40,16,"Yes","No",1411
205,"Middle",5310,392,2,45,7,"No","No",456
206,"Low",3878,321,8,29,13,"No","No",638
207,"Middle",2450,180,2,78,13,"No","No",0
208,"Low",4391,358,5,37,10,"Yes","Yes",1216
209,"Middle",4327,320,3,46,15,"No","No",230
210,"High",9156,642,2,91,11,"No","Yes",732
211,"Middle",3206,243,2,62,12,"No","Yes",95
212,"Middle",5309,397,3,25,15,"No","No",799
213,"Middle",4351,323,2,66,13,"No","Yes",308
214,"Middle",5245,383,2,44,19,"No","No",637
215,"Middle",5289,410,2,62,16,"No","Yes",681
216,"Middle",4229,337,3,79,19,"No","Yes",246
217,"Low",2762,215,3,60,18,"No","No",52
218,"Low",5395,392,3,65,14,"No","Yes",955
219,"Low",1647,149,2,71,10,"Yes","Yes",195
220,"Middle",5222,370,4,76,13,"No","No",653
221,"Middle",5765,437,3,53,13,"Yes","No",1246
222,"High",8760,633,5,78,11,"No","No",1230
223,"Middle",6207,451,4,44,9,"Yes","No",1549
224,"Middle",4613,344,5,72,17,"No","Yes",573
225,"High",7818,584,4,50,6,"No","Yes",701
226,"Low",5673,411,4,28,15,"No","Yes",1075
227,"High",6906,527,6,78,15,"No","No",1032
228,"High",5614,430,3,47,14,"No","Yes",482
229,"High",4668,341,2,34,11,"No","No",156
230,"High",7555,547,3,76,9,"No","Yes",1058
231,"Middle",5137,387,3,59,9,"No","No",661
232,"Middle",4776,378,4,29,12,"No","Yes",657
233,"Low",4788,360,1,39,14,"No","Yes",689
234,"Low",2278,187,3,71,11,"No","Yes",0
235,"High",8244,579,3,41,14,"No","Yes",1329
236,"Low",2923,232,3,25,18,"No","Yes",191
237,"Middle",4986,369,2,37,11,"No","Yes",489
238,"High",5149,388,5,38,15,"No","Yes",443
239,"Middle",2910,236,6,58,19,"No","Yes",52
240,"Middle",3557,263,1,35,13,"No","Yes",163
241,"Middle",3351,262,5,71,14,"No","Yes",148
242,"Low",906,103,2,36,11,"No","Yes",0
243,"Low",1233,128,3,47,18,"Yes","Yes",16
244,"High",6617,460,1,56,12,"No","Yes",856
245,"Middle",1787,147,4,66,15,"No","No",0
246,"Middle",2001,189,5,80,18,"No","Yes",0
247,"Low",3211,265,4,59,14,"No","No",199
248,"Middle",2220,188,3,50,19,"No","No",0
249,"Low",905,93,1,38,16,"Yes","Yes",0
250,"Middle",1551,134,3,43,13,"Yes","Yes",98
251,"Low",2430,191,2,47,18,"No","Yes",0
252,"Middle",3202,267,5,66,12,"No","Yes",132
253,"High",8603,621,3,64,8,"No","No",1355
254,"High",5182,402,6,60,12,"No","Yes",218
255,"Middle",6386,469,4,79,6,"No","Yes",1048
256,"High",4221,304,3,50,8,"No","No",118
257,"Middle",1774,135,2,71,14,"No","No",0
258,"Low",2493,186,1,60,14,"No","Yes",0
259,"Middle",2561,215,2,36,14,"No","Yes",0
260,"Middle",6196,450,6,55,9,"No","No",1092
261,"High",5184,383,4,63,12,"No","Yes",345
262,"High",9310,665,3,67,8,"Yes","Yes",1050
263,"Low",4049,296,1,66,13,"No","Yes",465
264,"Middle",3536,270,2,52,15,"No","No",133
265,"Middle",5107,380,1,55,10,"No","Yes",651
266,"Middle",5013,379,3,46,13,"No","Yes",549
267,"High",4952,360,4,86,16,"No","Yes",15
268,"Middle",5833,433,3,29,15,"No","Yes",942
269,"Middle",1349,142,4,82,12,"No","No",0
270,"Middle",5565,410,4,48,18,"No","Yes",772
271,"Low",3085,217,1,39,13,"No","No",136
272,"Middle",4866,347,1,30,10,"No","No",436
273,"Middle",3690,299,2,25,15,"Yes","No",728
274,"Low",4706,353,6,48,14,"Yes","No",1255
275,"Middle",5869,439,5,81,9,"No","No",967
276,"High",8732,636,3,50,14,"No","Yes",529
277,"Middle",3476,257,2,50,15,"No","No",209
278,"Middle",5000,353,2,50,12,"No","Yes",531
279,"High",6982,518,2,78,11,"No","Yes",250
280,"Middle",3063,248,3,59,8,"Yes","No",269
281,"Middle",5319,377,3,35,12,"No","No",541
282,"Middle",1852,183,3,33,13,"No","No",0
283,"High",8100,581,2,50,17,"No","Yes",1298
284,"Middle",6396,485,3,75,17,"No","Yes",890
285,"Low",2047,167,2,67,6,"No","Yes",0
286,"Low",1626,156,2,41,11,"No","Yes",0
287,"Low",1552,142,2,48,15,"No","No",0
288,"High",3098,272,4,69,8,"No","Yes",0
289,"Low",5274,387,3,42,16,"No","Yes",863
290,"Low",3907,296,2,30,9,"No","No",485
291,"Middle",3235,268,5,78,11,"No","Yes",159
292,"Middle",3665,287,4,56,13,"No","Yes",309
293,"Middle",5096,380,2,31,15,"No","Yes",481
294,"High",11200,817,7,46,9,"No","Yes",1677
295,"Middle",2532,205,4,42,13,"No","Yes",0
296,"Middle",1389,149,5,67,10,"No","Yes",0
297,"High",5140,370,1,49,17,"No","Yes",293
298,"Middle",4381,321,3,74,17,"No","Yes",188
299,"Low",2672,204,1,70,18,"No","No",0
300,"Middle",5051,372,3,76,11,"No","Yes",711
301,"Middle",4632,355,1,50,17,"No","Yes",580
302,"Middle",3526,289,3,38,7,"No","No",172
303,"High",4964,365,1,46,13,"No","Yes",295
304,"Middle",4970,352,1,79,11,"No","Yes",414
305,"High",7506,536,2,64,13,"No","Yes",905
306,"Middle",1924,165,2,50,14,"No","Yes",0
307,"Middle",3762,287,3,80,8,"No","Yes",70
308,"High",3874,298,3,41,14,"No","Yes",0
309,"Low",4640,332,2,33,6,"No","No",681
310,"High",7010,494,3,34,18,"No","Yes",885
311,"Middle",4891,369,1,52,16,"Yes","No",1036
312,"Middle",5429,396,3,57,15,"No","Yes",844
313,"Middle",5227,386,6,63,11,"No","Yes",823
314,"High",7685,534,2,75,18,"No","Yes",843
315,"High",9272,656,2,69,14,"No","No",1140
316,"Low",3907,296,3,43,16,"No","Yes",463
317,"Middle",7306,522,2,57,14,"No","No",1142
318,"High",4712,340,2,71,16,"No","Yes",136
319,"Low",1485,129,3,82,13,"No","No",0
320,"Middle",2586,229,5,54,16,"No","Yes",0
321,"Low",1160,126,3,78,13,"Yes","Yes",5
322,"Middle",3096,236,2,27,15,"No","Yes",81
323,"Middle",3484,282,6,51,11,"No","No",265
324,"High",13913,982,4,98,17,"No","Yes",1999
325,"Middle",2863,223,2,66,17,"Yes","Yes",415
326,"Low",5072,364,1,66,12,"No","Yes",732
327,"High",10230,721,3,82,16,"No","Yes",1361
328,"Middle",6662,508,3,68,14,"No","No",984
329,"Middle",3673,297,3,54,16,"No","Yes",121
330,"High",7576,527,2,44,16,"No","Yes",846
331,"Low",4543,329,2,72,17,"Yes","No",1054
332,"Low",3976,291,2,48,16,"No","Yes",474
333,"High",5228,377,3,83,15,"No","No",380
334,"Middle",3402,261,2,68,17,"No","Yes",182
335,"Middle",4756,351,2,64,15,"No","Yes",594
336,"Middle",3409,270,2,23,7,"No","Yes",194
337,"Middle",5884,438,4,68,13,"No","No",926
338,"Low",855,119,3,32,12,"No","Yes",0
339,"Middle",5303,377,1,45,14,"No","No",606
340,"High",10278,707,1,80,16,"No","No",1107
341,"Middle",3807,301,4,35,8,"No","Yes",320
342,"Low",3922,299,2,77,17,"No","Yes",426
343,"Low",2955,260,5,37,9,"No","Yes",204
344,"Low",3746,280,2,44,17,"No","Yes",410
345,"Middle",5199,401,7,39,10,"No","Yes",633
346,"Middle",1511,137,2,33,17,"No","Yes",0
347,"Middle",5380,420,5,51,18,"No","Yes",907
348,"High",10748,754,2,69,17,"No","No",1192
349,"Low",1134,112,3,70,14,"No","Yes",0
350,"Middle",5145,389,3,71,13,"No","Yes",503
351,"Middle",1561,155,4,70,13,"No","Yes",0
352,"High",5140,374,1,71,9,"No","Yes",302
353,"High",7140,507,2,41,14,"No","Yes",583
354,"Middle",4716,342,2,47,18,"No","No",425
355,"Low",3873,292,1,44,18,"No","Yes",413
356,"High",11966,832,2,58,8,"No","Yes",1405
357,"Middle",6090,442,3,36,14,"No","No",962
358,"Middle",2539,188,1,40,14,"No","Yes",0
359,"Middle",4336,339,1,81,18,"No","Yes",347
360,"Low",4471,344,3,79,12,"No","Yes",611
361,"Middle",5891,434,4,82,10,"No","No",712
362,"Middle",4943,362,2,46,16,"No","Yes",382
363,"Middle",5101,382,3,62,19,"No","No",710
364,"High",6127,433,1,80,10,"No","Yes",578
365,"High",9824,685,3,67,16,"No","Yes",1243
366,"High",6442,489,4,69,15,"Yes","Yes",790
367,"High",7871,564,3,56,14,"No","Yes",1264
368,"Middle",3615,263,2,70,14,"No","No",216
369,"High",5759,440,3,37,6,"No","No",345
370,"High",8028,599,3,57,16,"No","Yes",1208
371,"Middle",6135,466,4,40,12,"No","No",992
372,"Middle",2150,173,4,75,15,"No","No",0
373,"Low",3782,293,2,46,16,"Yes","No",840
374,"Middle",5354,383,2,37,16,"Yes","Yes",1003
375,"Middle",4840,368,3,76,18,"No","Yes",588
376,"Low",5673,413,5,44,16,"No","Yes",1000
377,"High",7167,515,2,46,10,"No","No",767
378,"Middle",1567,142,3,51,10,"No","Yes",0
379,"Low",4941,366,1,33,19,"No","Yes",717
380,"Middle",2860,214,1,84,10,"No","Yes",0
381,"High",7760,538,3,83,14,"No","No",661
382,"High",8029,574,2,84,11,"No","Yes",849
383,"Middle",5495,409,1,33,9,"Yes","No",1352
384,"Low",3274,282,9,64,9,"No","Yes",382
385,"Low",1870,180,3,76,16,"No","No",0
386,"Middle",5640,398,3,58,15,"No","No",905
387,"Low",3683,287,4,57,10,"No","No",371
388,"Low",1357,126,3,62,9,"No","No",0
389,"Middle",6827,482,2,80,13,"No","No",1129
390,"High",7100,503,2,44,18,"No","No",806
391,"High",10578,747,3,81,15,"No","Yes",1393
392,"High",6555,472,2,43,15,"No","No",721
393,"Middle",2308,196,2,24,10,"No","No",0
394,"Low",1335,138,2,65,13,"No","No",0
395,"Middle",5758,410,4,40,8,"No","No",734
396,"Low",4100,307,3,32,13,"No","Yes",560
397,"Low",3838,296,5,65,17,"No","No",480
398,"High",4171,321,5,67,12,"No","Yes",138
399,"Middle",2525,192,1,44,13,"No","Yes",0
400,"Low",5524,415,5,64,7,"No","No",966
