State,Fatalities
Alabama,953
Alaska,80
Arizona,1010
Arkansas,516
California,3563
Colorado,632
Connecticut,294
Delaware,111
District of Columbia,31
Florida,3133
Georgia,1504
Hawaii,117
Idaho,231
Illinois,1031
Indiana,858
Iowa,318
Kansas,404
Kentucky,724
Louisiana,768
Maine,137
Maryland,501
Massachusetts,360
Michigan,974
Minnesota,381
Mississippi,664
Missouri,921
Montana,182
Nebraska,230
Nevada,330
New Hampshire,147
New Jersey,564
New Mexico,391
New York,943
North Carolina,1437
North Dakota,105
Ohio,1068
Oklahoma,655
Oregon,506
Pennsylvania,1190
Rhode Island,59
South Carolina,1037
South Dakota,130
Tennessee,1041
Texas,3642
Utah,260
Vermont,68
Virginia,820
Washington,546
West Virginia,294
Wisconsin,588
Wyoming,111
